record in kb
time		total		used		free
[18:41:25]		1048572		254808		793764
[18:41:28]		1048572		263864		784708
[18:41:31]		1048572		267220		781352
[18:41:34]		1048572		274760		773812
[18:41:37]		1048572		285616		762956
[18:41:40]		1048572		288700		759872
[18:41:43]		1048572		310260		738312
[18:41:46]		1048572		314244		734328
[18:41:49]		1048572		322100		726472
[18:41:52]		1048572		314440		734132
[18:41:55]		1048572		316276		732296
[18:41:58]		1048572		301012		747560
[18:42:01]		1048572		301544		747028
[18:42:04]		1048572		300188		748384
[18:42:07]		1048572		287484		761088
[18:42:10]		1048572		298204		750368
[18:42:13]		1048572		287844		760728
[18:42:16]		1048572		284584		763988
[18:42:19]		1048572		289284		759288
[18:42:22]		1048572		294860		753712
[18:42:25]		1048572		284588		763984
[18:42:28]		1048572		275492		773080
[18:42:31]		1048572		283088		765484
[18:42:34]		1048572		274632		773940
[18:42:37]		1048572		292760		755812
[18:42:40]		1048572		306752		741820
[18:42:43]		1048572		307464		741108
[18:42:46]		1048572		308168		740404
[18:42:49]		1048572		307800		740772
[18:42:52]		1048572		296848		751724
[18:42:55]		1048572		297248		751324
[18:42:58]		1048572		284852		763720
[18:43:01]		1048572		290576		757996
[18:43:04]		1048572		304028		744544
[18:43:07]		1048572		315500		733072
[18:43:10]		1048572		319252		729320
[18:43:13]		1048572		317828		730744
[18:43:16]		1048572		333228		715344
[18:43:19]		1048572		329700		718872
[18:43:22]		1048572		322556		726016
[18:43:25]		1048572		291248		757324
[18:43:28]		1048572		284344		764228
[18:43:31]		1048572		296888		751684
[18:43:34]		1048572		299268		749304
[18:43:37]		1048572		284292		764280
[18:43:40]		1048572		288260		760312
[18:43:43]		1048572		286752		761820
[18:43:46]		1048572		293016		755556
[18:43:49]		1048572		286044		762528
[18:43:52]		1048572		291948		756624
[18:43:55]		1048572		303124		745448
[18:43:58]		1048572		297344		751228
[18:44:01]		1048572		299516		749056
[18:44:04]		1048572		295352		753220
[18:44:07]		1048572		289460		759112
[18:44:10]		1048572		284156		764416
[18:44:13]		1048572		302276		746296
[18:44:16]		1048572		293888		754684
[18:44:19]		1048572		301184		747388
[18:44:22]		1048572		291104		757468
[18:44:25]		1048572		290680		757892
[18:44:28]		1048572		299784		748788
[18:44:31]		1048572		307744		740828
[18:44:34]		1048572		304492		744080
[18:44:37]		1048572		295412		753160
[18:44:40]		1048572		300156		748416
[18:44:43]		1048572		295068		753504
[18:44:46]		1048572		300600		747972
[18:44:49]		1048572		298164		750408
[18:44:52]		1048572		296480		752092
[18:44:55]		1048572		293692		754880
[18:44:58]		1048572		290856		757716
[18:45:01]		1048572		298488		750084
[18:45:04]		1048572		301176		747396
[18:45:07]		1048572		300000		748572
[18:45:10]		1048572		302008		746564
[18:45:13]		1048572		290864		757708
[18:45:16]		1048572		293668		754904
[18:45:19]		1048572		306824		741748
[18:45:22]		1048572		168620		879952
[18:45:25]		1048572		23160		1025412
[18:45:28]		1048572		21716		1026856
[18:45:31]		1048572		21716		1026856
[18:45:34]		1048572		21716		1026856
[18:45:37]		1048572		21716		1026856
[18:45:40]		1048572		21716		1026856
[18:45:43]		1048572		21716		1026856
[18:45:46]		1048572		21716		1026856
[18:45:49]		1048572		21712		1026860
[18:45:52]		1048572		21712		1026860
[18:45:55]		1048572		21588		1026984
[18:45:58]		1048572		21588		1026984
